danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,Losing Sleep,Chris Young
0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,Whiskey Glasses,Morgan Wallen
0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,You Make It Easy,Jason Aldean
0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,Like I Loved You,Brett Young
0.522,0.762,9,-5.059,1,0.0362,0.0961,6.21e-06,0.395,0.486,143.868,"Houston, We Got a Problem",Luke Combs
0.607,0.841,9,-3.772,0,0.0371,0.000899,0,0.34,0.505,104.978,Craving You,Thomas Rhett
0.705,0.761,0,-4.579,1,0.0298,0.00385,0,0.186,0.819,99.986,Bring It On Over,Billy Currington
0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,House Party,Sam Hunt
0.634,0.668,5,-5.488,1,0.0291,0.14,0,0.216,0.635,80.989,All On Me,Devin Dawson
0.716,0.718,0,-5.355,1,0.0293,0.0896,0,0.473,0.537,100.934,I'd Be Jealous Too,Dustin Lynch
0.582,0.728,8,-6.151,1,0.0292,0.174,0,0.139,0.537,150.013,Most People Are Good,Luke Bryan
0.513,0.949,0,-1.723,1,0.0461,0.0104,0,0.154,0.797,159.985,What Makes You Country,Luke Bryan
0.575,0.845,10,-3.838,1,0.035,0.0282,0,0.0814,0.376,127.997,I'm Comin' Over,Chris Young
0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,I Don't Dance,Lee Brice
0.51,0.386,1,-8.391,1,0.0307,0.456,0,0.252,0.266,86.36,Break Up in the End,Cole Swindell
0.583,0.572,1,-4.776,1,0.0366,0.738,0,0.266,0.684,113.998,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge
0.628,0.757,7,-3.561,1,0.0281,0.113,0,0.263,0.727,96.016,Night Shift,Jon Pardi
0.671,0.617,10,-8.72,1,0.0561,0.401,0,0.119,0.62,147.986,Greatest Love Story,LANCO
0.758,0.867,11,-5.087,1,0.0475,0.152,0,0.308,0.964,102.018,Hotel Key,Old Dominion
0.707,0.531,1,-7.014,1,0.0273,0.0147,2.11e-06,0.175,0.417,106.992,Sixteen,Thomas Rhett
0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,Girl Like You,Jason Aldean
0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,Yours,Russell Dickerson
0.488,0.915,7,-4.255,1,0.0389,0.0406,0,0.351,0.646,75.019,May We All,Florida Georgia Line
0.557,0.676,7,-4.457,1,0.027,0.0661,0,0.0871,0.678,108.016,Head Over Boots,Jon Pardi
0.686,0.417,7,-7.787,1,0.0363,0.606,1.79e-06,0.0844,0.451,82.407,Blue Ain't Your Color,Keith Urban
0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,Springsteen,Eric Church
0.517,0.776,11,-5.271,1,0.0362,0.0144,0,0.113,0.448,96.002,Here Tonight,Brett Young
0.7,0.492,8,-8.84,1,0.0307,0.417,0,0.132,0.449,97.001,Homesick,Kane Brown
0.672,0.622,5,-7.421,0,0.176,0.117,0,0.113,0.561,100.016,Better Off Gone,Logan Mize
0.738,0.718,1,-5.777,0,0.0414,0.163,0,0.207,0.685,125.047,90's Country,Walker Hayes
0.602,0.805,7,-6.079,1,0.0473,0.0997,0,0.172,0.322,92.401,Get Along,Kenny Chesney
0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,Dirt Road Anthem,Jason Aldean
0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,Lost in the Middle of Nowhere (feat. Becky G),Kane Brown
0.472,0.884,9,-2.306,1,0.0584,0.185,0,0.178,0.718,159.96,"Sunrise, Sunburn, Sunset",Luke Bryan
0.491,0.907,7,-3.594,1,0.0481,0.0491,0,0.242,0.631,199.943,Singles You Up,Jordan Davis
0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,Speechless,Dan + Shay
0.687,0.641,11,-5.814,1,0.03,0.17,0,0.111,0.663,120.04,To a T,Ryan Hurd
0.685,0.783,11,-4.152,1,0.0276,0.116,0,0.194,0.525,90.008,Dirt On My Boots,Jon Pardi
0.485,0.306,0,-8.431,1,0.0409,0.794,0,0.122,0.224,203.729,Drunk Girl,Chris Janson
0.607,0.575,8,-7.066,1,0.0252,0.133,2.52e-06,0.0566,0.504,78.341,Broken Halos,Chris Stapleton
0.539,0.859,7,-4.465,1,0.0399,0.0317,0,0.102,0.456,89.937,Make It Sweet,Old Dominion
0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,Tequila,Dan + Shay
0.549,0.751,9,-5.423,1,0.0299,0.122,0,0.208,0.493,89.953,Do I Make You Wanna,Billy Currington
0.455,0.892,6,-3.218,1,0.0566,0.00951,0,0.143,0.641,75.218,Must've Never Met You,Luke Combs
0.439,0.802,7,-3.644,1,0.054,0.333,0,0.377,0.725,168.032,"God, Your Mama, And Me",Florida Georgia Line
0.505,0.79,3,-5.442,0,0.035,0.263,0.0884,0.123,0.445,155.934,Hometown Girl,Josh Turner
0.628,0.708,11,-7.045,0,0.0287,0.309,1.32e-06,0.109,0.276,111.047,Turnin' Me On,Blake Shelton
0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,Country Girl (Shake It For Me),Luke Bryan
0.597,0.721,9,-6.422,1,0.0356,0.0362,0,0.0832,0.437,132.054,Hooked,Dylan Scott
0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,Losing Sleep,Chris Young
0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,Whiskey Glasses,Morgan Wallen
0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,You Make It Easy,Jason Aldean
0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,Like I Loved You,Brett Young
0.522,0.762,9,-5.059,1,0.0362,0.0961,6.21e-06,0.395,0.486,143.868,"Houston, We Got a Problem",Luke Combs
0.607,0.841,9,-3.772,0,0.0371,0.000899,0,0.34,0.505,104.978,Craving You,Thomas Rhett
0.705,0.761,0,-4.579,1,0.0298,0.00385,0,0.186,0.819,99.986,Bring It On Over,Billy Currington
0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,House Party,Sam Hunt
0.634,0.668,5,-5.488,1,0.0291,0.14,0,0.216,0.635,80.989,All On Me,Devin Dawson
0.716,0.718,0,-5.355,1,0.0293,0.0896,0,0.473,0.537,100.934,I'd Be Jealous Too,Dustin Lynch
0.582,0.728,8,-6.151,1,0.0292,0.174,0,0.139,0.537,150.013,Most People Are Good,Luke Bryan
0.513,0.949,0,-1.723,1,0.0461,0.0104,0,0.154,0.797,159.985,What Makes You Country,Luke Bryan
0.575,0.845,10,-3.838,1,0.035,0.0282,0,0.0814,0.376,127.997,I'm Comin' Over,Chris Young
0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,I Don't Dance,Lee Brice
0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,Hard To Love,Lee Brice
0.583,0.572,1,-4.776,1,0.0366,0.738,0,0.266,0.684,113.998,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge
0.628,0.757,7,-3.561,1,0.0281,0.113,0,0.263,0.727,96.016,Night Shift,Jon Pardi
0.671,0.617,10,-8.72,1,0.0561,0.401,0,0.119,0.62,147.986,Greatest Love Story,LANCO
0.758,0.867,11,-5.087,1,0.0475,0.152,0,0.308,0.964,102.018,Hotel Key,Old Dominion
0.707,0.531,1,-7.014,1,0.0273,0.0147,2.11e-06,0.175,0.417,106.992,Sixteen,Thomas Rhett
0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,Girl Like You,Jason Aldean
0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,Yours,Russell Dickerson
0.488,0.915,7,-4.255,1,0.0389,0.0406,0,0.351,0.646,75.019,May We All,Florida Georgia Line
0.557,0.676,7,-4.457,1,0.027,0.0661,0,0.0871,0.678,108.016,Head Over Boots,Jon Pardi
0.686,0.417,7,-7.787,1,0.0363,0.606,1.79e-06,0.0844,0.451,82.407,Blue Ain't Your Color,Keith Urban
0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,Springsteen,Eric Church
0.517,0.776,11,-5.271,1,0.0362,0.0144,0,0.113,0.448,96.002,Here Tonight,Brett Young
0.7,0.492,8,-8.84,1,0.0307,0.417,0,0.132,0.449,97.001,Homesick,Kane Brown
0.672,0.622,5,-7.421,0,0.176,0.117,0,0.113,0.561,100.016,Better Off Gone,Logan Mize
0.738,0.718,1,-5.777,0,0.0414,0.163,0,0.207,0.685,125.047,90's Country,Walker Hayes
0.602,0.805,7,-6.079,1,0.0473,0.0997,0,0.172,0.322,92.401,Get Along,Kenny Chesney
0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,Dirt Road Anthem,Jason Aldean
0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,Lost in the Middle of Nowhere (feat. Becky G),Kane Brown
0.472,0.884,9,-2.306,1,0.0584,0.185,0,0.178,0.718,159.96,"Sunrise, Sunburn, Sunset",Luke Bryan
0.491,0.907,7,-3.594,1,0.0481,0.0491,0,0.242,0.631,199.943,Singles You Up,Jordan Davis
0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,Speechless,Dan + Shay
0.687,0.641,11,-5.814,1,0.03,0.17,0,0.111,0.663,120.04,To a T,Ryan Hurd
0.685,0.783,11,-4.152,1,0.0276,0.116,0,0.194,0.525,90.008,Dirt On My Boots,Jon Pardi
0.485,0.306,0,-8.431,1,0.0409,0.794,0,0.122,0.224,203.729,Drunk Girl,Chris Janson
0.607,0.575,8,-7.066,1,0.0252,0.133,2.52e-06,0.0566,0.504,78.341,Broken Halos,Chris Stapleton
0.539,0.859,7,-4.465,1,0.0399,0.0317,0,0.102,0.456,89.937,Make It Sweet,Old Dominion
0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,Tequila,Dan + Shay
0.549,0.751,9,-5.423,1,0.0299,0.122,0,0.208,0.493,89.953,Do I Make You Wanna,Billy Currington
0.455,0.892,6,-3.218,1,0.0566,0.00951,0,0.143,0.641,75.218,Must've Never Met You,Luke Combs
0.439,0.802,7,-3.644,1,0.054,0.333,0,0.377,0.725,168.032,"God, Your Mama, And Me",Florida Georgia Line
0.505,0.79,3,-5.442,0,0.035,0.263,0.0884,0.123,0.445,155.934,Hometown Girl,Josh Turner
0.628,0.708,11,-7.045,0,0.0287,0.309,1.32e-06,0.109,0.276,111.047,Turnin' Me On,Blake Shelton
0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,Country Girl (Shake It For Me),Luke Bryan
0.597,0.721,9,-6.422,1,0.0356,0.0362,0,0.0832,0.437,132.054,Hooked,Dylan Scott
0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,Losing Sleep,Chris Young
0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,Whiskey Glasses,Morgan Wallen
0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,You Make It Easy,Jason Aldean
0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,Like I Loved You,Brett Young
0.522,0.762,9,-5.059,1,0.0362,0.0961,6.21e-06,0.395,0.486,143.868,"Houston, We Got a Problem",Luke Combs
0.607,0.841,9,-3.772,0,0.0371,0.000899,0,0.34,0.505,104.978,Craving You,Thomas Rhett
0.705,0.761,0,-4.579,1,0.0298,0.00385,0,0.186,0.819,99.986,Bring It On Over,Billy Currington
0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,House Party,Sam Hunt
0.634,0.668,5,-5.488,1,0.0291,0.14,0,0.216,0.635,80.989,All On Me,Devin Dawson
0.716,0.718,0,-5.355,1,0.0293,0.0896,0,0.473,0.537,100.934,I'd Be Jealous Too,Dustin Lynch
0.582,0.728,8,-6.151,1,0.0292,0.174,0,0.139,0.537,150.013,Most People Are Good,Luke Bryan
0.513,0.949,0,-1.723,1,0.0461,0.0104,0,0.154,0.797,159.985,What Makes You Country,Luke Bryan
0.575,0.845,10,-3.838,1,0.035,0.0282,0,0.0814,0.376,127.997,I'm Comin' Over,Chris Young
0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,I Don't Dance,Lee Brice
0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,Hard To Love,Lee Brice
0.536,0.722,4,-4.163,1,0.0284,0.312,0,0.117,0.499,143.78,Any Ol' Barstool,Jason Aldean
0.628,0.757,7,-3.561,1,0.0281,0.113,0,0.263,0.727,96.016,Night Shift,Jon Pardi
0.671,0.617,10,-8.72,1,0.0561,0.401,0,0.119,0.62,147.986,Greatest Love Story,LANCO
0.758,0.867,11,-5.087,1,0.0475,0.152,0,0.308,0.964,102.018,Hotel Key,Old Dominion
0.707,0.531,1,-7.014,1,0.0273,0.0147,2.11e-06,0.175,0.417,106.992,Sixteen,Thomas Rhett
0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,Girl Like You,Jason Aldean
0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,Yours,Russell Dickerson
0.488,0.915,7,-4.255,1,0.0389,0.0406,0,0.351,0.646,75.019,May We All,Florida Georgia Line
0.557,0.676,7,-4.457,1,0.027,0.0661,0,0.0871,0.678,108.016,Head Over Boots,Jon Pardi
0.686,0.417,7,-7.787,1,0.0363,0.606,1.79e-06,0.0844,0.451,82.407,Blue Ain't Your Color,Keith Urban
0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,Springsteen,Eric Church
0.517,0.776,11,-5.271,1,0.0362,0.0144,0,0.113,0.448,96.002,Here Tonight,Brett Young
0.7,0.492,8,-8.84,1,0.0307,0.417,0,0.132,0.449,97.001,Homesick,Kane Brown
0.672,0.622,5,-7.421,0,0.176,0.117,0,0.113,0.561,100.016,Better Off Gone,Logan Mize
0.738,0.718,1,-5.777,0,0.0414,0.163,0,0.207,0.685,125.047,90's Country,Walker Hayes
0.602,0.805,7,-6.079,1,0.0473,0.0997,0,0.172,0.322,92.401,Get Along,Kenny Chesney
0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,Dirt Road Anthem,Jason Aldean
0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,Lost in the Middle of Nowhere (feat. Becky G),Kane Brown
0.472,0.884,9,-2.306,1,0.0584,0.185,0,0.178,0.718,159.96,"Sunrise, Sunburn, Sunset",Luke Bryan
0.491,0.907,7,-3.594,1,0.0481,0.0491,0,0.242,0.631,199.943,Singles You Up,Jordan Davis
0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,Speechless,Dan + Shay
0.687,0.641,11,-5.814,1,0.03,0.17,0,0.111,0.663,120.04,To a T,Ryan Hurd
0.685,0.783,11,-4.152,1,0.0276,0.116,0,0.194,0.525,90.008,Dirt On My Boots,Jon Pardi
0.485,0.306,0,-8.431,1,0.0409,0.794,0,0.122,0.224,203.729,Drunk Girl,Chris Janson
0.607,0.575,8,-7.066,1,0.0252,0.133,2.52e-06,0.0566,0.504,78.341,Broken Halos,Chris Stapleton
0.539,0.859,7,-4.465,1,0.0399,0.0317,0,0.102,0.456,89.937,Make It Sweet,Old Dominion
0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,Tequila,Dan + Shay
0.549,0.751,9,-5.423,1,0.0299,0.122,0,0.208,0.493,89.953,Do I Make You Wanna,Billy Currington
0.455,0.892,6,-3.218,1,0.0566,0.00951,0,0.143,0.641,75.218,Must've Never Met You,Luke Combs
0.439,0.802,7,-3.644,1,0.054,0.333,0,0.377,0.725,168.032,"God, Your Mama, And Me",Florida Georgia Line
0.505,0.79,3,-5.442,0,0.035,0.263,0.0884,0.123,0.445,155.934,Hometown Girl,Josh Turner
0.628,0.708,11,-7.045,0,0.0287,0.309,1.32e-06,0.109,0.276,111.047,Turnin' Me On,Blake Shelton
0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,Country Girl (Shake It For Me),Luke Bryan
0.597,0.721,9,-6.422,1,0.0356,0.0362,0,0.0832,0.437,132.054,Hooked,Dylan Scott
0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,Losing Sleep,Chris Young
0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,Whiskey Glasses,Morgan Wallen
0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,You Make It Easy,Jason Aldean
0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,Like I Loved You,Brett Young
0.522,0.762,9,-5.059,1,0.0362,0.0961,6.21e-06,0.395,0.486,143.868,"Houston, We Got a Problem",Luke Combs
0.607,0.841,9,-3.772,0,0.0371,0.000899,0,0.34,0.505,104.978,Craving You,Thomas Rhett
0.705,0.761,0,-4.579,1,0.0298,0.00385,0,0.186,0.819,99.986,Bring It On Over,Billy Currington
0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,House Party,Sam Hunt
0.634,0.668,5,-5.488,1,0.0291,0.14,0,0.216,0.635,80.989,All On Me,Devin Dawson
0.716,0.718,0,-5.355,1,0.0293,0.0896,0,0.473,0.537,100.934,I'd Be Jealous Too,Dustin Lynch
0.582,0.728,8,-6.151,1,0.0292,0.174,0,0.139,0.537,150.013,Most People Are Good,Luke Bryan
0.513,0.949,0,-1.723,1,0.0461,0.0104,0,0.154,0.797,159.985,What Makes You Country,Luke Bryan
0.575,0.845,10,-3.838,1,0.035,0.0282,0,0.0814,0.376,127.997,I'm Comin' Over,Chris Young
0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,I Don't Dance,Lee Brice
0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,Hard To Love,Lee Brice
0.536,0.722,4,-4.163,1,0.0284,0.312,0,0.117,0.499,143.78,Any Ol' Barstool,Jason Aldean
0.488,0.637,10,-7.63,1,0.0401,0.265,0,0.106,0.23,88.865,The Long Way,Brett Eldredge
0.671,0.617,10,-8.72,1,0.0561,0.401,0,0.119,0.62,147.986,Greatest Love Story,LANCO
0.758,0.867,11,-5.087,1,0.0475,0.152,0,0.308,0.964,102.018,Hotel Key,Old Dominion
0.707,0.531,1,-7.014,1,0.0273,0.0147,2.11e-06,0.175,0.417,106.992,Sixteen,Thomas Rhett
0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,Girl Like You,Jason Aldean
0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,Yours,Russell Dickerson
0.488,0.915,7,-4.255,1,0.0389,0.0406,0,0.351,0.646,75.019,May We All,Florida Georgia Line
0.557,0.676,7,-4.457,1,0.027,0.0661,0,0.0871,0.678,108.016,Head Over Boots,Jon Pardi
0.686,0.417,7,-7.787,1,0.0363,0.606,1.79e-06,0.0844,0.451,82.407,Blue Ain't Your Color,Keith Urban
0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,Springsteen,Eric Church
0.517,0.776,11,-5.271,1,0.0362,0.0144,0,0.113,0.448,96.002,Here Tonight,Brett Young
0.7,0.492,8,-8.84,1,0.0307,0.417,0,0.132,0.449,97.001,Homesick,Kane Brown
0.672,0.622,5,-7.421,0,0.176,0.117,0,0.113,0.561,100.016,Better Off Gone,Logan Mize
0.738,0.718,1,-5.777,0,0.0414,0.163,0,0.207,0.685,125.047,90's Country,Walker Hayes
0.602,0.805,7,-6.079,1,0.0473,0.0997,0,0.172,0.322,92.401,Get Along,Kenny Chesney
0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,Dirt Road Anthem,Jason Aldean
0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,Lost in the Middle of Nowhere (feat. Becky G),Kane Brown
0.472,0.884,9,-2.306,1,0.0584,0.185,0,0.178,0.718,159.96,"Sunrise, Sunburn, Sunset",Luke Bryan
0.491,0.907,7,-3.594,1,0.0481,0.0491,0,0.242,0.631,199.943,Singles You Up,Jordan Davis
0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,Speechless,Dan + Shay
0.687,0.641,11,-5.814,1,0.03,0.17,0,0.111,0.663,120.04,To a T,Ryan Hurd
0.685,0.783,11,-4.152,1,0.0276,0.116,0,0.194,0.525,90.008,Dirt On My Boots,Jon Pardi
0.485,0.306,0,-8.431,1,0.0409,0.794,0,0.122,0.224,203.729,Drunk Girl,Chris Janson
0.607,0.575,8,-7.066,1,0.0252,0.133,2.52e-06,0.0566,0.504,78.341,Broken Halos,Chris Stapleton
0.539,0.859,7,-4.465,1,0.0399,0.0317,0,0.102,0.456,89.937,Make It Sweet,Old Dominion
0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,Tequila,Dan + Shay
0.549,0.751,9,-5.423,1,0.0299,0.122,0,0.208,0.493,89.953,Do I Make You Wanna,Billy Currington
0.455,0.892,6,-3.218,1,0.0566,0.00951,0,0.143,0.641,75.218,Must've Never Met You,Luke Combs
0.439,0.802,7,-3.644,1,0.054,0.333,0,0.377,0.725,168.032,"God, Your Mama, And Me",Florida Georgia Line
0.505,0.79,3,-5.442,0,0.035,0.263,0.0884,0.123,0.445,155.934,Hometown Girl,Josh Turner
0.628,0.708,11,-7.045,0,0.0287,0.309,1.32e-06,0.109,0.276,111.047,Turnin' Me On,Blake Shelton
0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,Country Girl (Shake It For Me),Luke Bryan
0.597,0.721,9,-6.422,1,0.0356,0.0362,0,0.0832,0.437,132.054,Hooked,Dylan Scott
0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,Losing Sleep,Chris Young
0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,Whiskey Glasses,Morgan Wallen
0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,You Make It Easy,Jason Aldean
0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,Like I Loved You,Brett Young
0.522,0.762,9,-5.059,1,0.0362,0.0961,6.21e-06,0.395,0.486,143.868,"Houston, We Got a Problem",Luke Combs
0.607,0.841,9,-3.772,0,0.0371,0.000899,0,0.34,0.505,104.978,Craving You,Thomas Rhett
0.705,0.761,0,-4.579,1,0.0298,0.00385,0,0.186,0.819,99.986,Bring It On Over,Billy Currington
0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,House Party,Sam Hunt
0.634,0.668,5,-5.488,1,0.0291,0.14,0,0.216,0.635,80.989,All On Me,Devin Dawson
0.716,0.718,0,-5.355,1,0.0293,0.0896,0,0.473,0.537,100.934,I'd Be Jealous Too,Dustin Lynch
0.582,0.728,8,-6.151,1,0.0292,0.174,0,0.139,0.537,150.013,Most People Are Good,Luke Bryan
0.513,0.949,0,-1.723,1,0.0461,0.0104,0,0.154,0.797,159.985,What Makes You Country,Luke Bryan
0.575,0.845,10,-3.838,1,0.035,0.0282,0,0.0814,0.376,127.997,I'm Comin' Over,Chris Young
0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,I Don't Dance,Lee Brice
0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,Hard To Love,Lee Brice
0.536,0.722,4,-4.163,1,0.0284,0.312,0,0.117,0.499,143.78,Any Ol' Barstool,Jason Aldean
0.488,0.637,10,-7.63,1,0.0401,0.265,0,0.106,0.23,88.865,The Long Way,Brett Eldredge
0.555,0.931,8,-2.969,1,0.0367,0.016,0,0.405,0.723,132.085,This Is How We Roll,Florida Georgia Line
0.758,0.867,11,-5.087,1,0.0475,0.152,0,0.308,0.964,102.018,Hotel Key,Old Dominion
0.707,0.531,1,-7.014,1,0.0273,0.0147,2.11e-06,0.175,0.417,106.992,Sixteen,Thomas Rhett
0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,Girl Like You,Jason Aldean
0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,Yours,Russell Dickerson
0.488,0.915,7,-4.255,1,0.0389,0.0406,0,0.351,0.646,75.019,May We All,Florida Georgia Line
0.557,0.676,7,-4.457,1,0.027,0.0661,0,0.0871,0.678,108.016,Head Over Boots,Jon Pardi
0.686,0.417,7,-7.787,1,0.0363,0.606,1.79e-06,0.0844,0.451,82.407,Blue Ain't Your Color,Keith Urban
0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,Springsteen,Eric Church
0.517,0.776,11,-5.271,1,0.0362,0.0144,0,0.113,0.448,96.002,Here Tonight,Brett Young
0.7,0.492,8,-8.84,1,0.0307,0.417,0,0.132,0.449,97.001,Homesick,Kane Brown
0.672,0.622,5,-7.421,0,0.176,0.117,0,0.113,0.561,100.016,Better Off Gone,Logan Mize
0.738,0.718,1,-5.777,0,0.0414,0.163,0,0.207,0.685,125.047,90's Country,Walker Hayes
0.602,0.805,7,-6.079,1,0.0473,0.0997,0,0.172,0.322,92.401,Get Along,Kenny Chesney
0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,Dirt Road Anthem,Jason Aldean
0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,Lost in the Middle of Nowhere (feat. Becky G),Kane Brown
0.472,0.884,9,-2.306,1,0.0584,0.185,0,0.178,0.718,159.96,"Sunrise, Sunburn, Sunset",Luke Bryan
0.491,0.907,7,-3.594,1,0.0481,0.0491,0,0.242,0.631,199.943,Singles You Up,Jordan Davis
0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,Speechless,Dan + Shay
0.687,0.641,11,-5.814,1,0.03,0.17,0,0.111,0.663,120.04,To a T,Ryan Hurd
0.685,0.783,11,-4.152,1,0.0276,0.116,0,0.194,0.525,90.008,Dirt On My Boots,Jon Pardi
0.485,0.306,0,-8.431,1,0.0409,0.794,0,0.122,0.224,203.729,Drunk Girl,Chris Janson
0.607,0.575,8,-7.066,1,0.0252,0.133,2.52e-06,0.0566,0.504,78.341,Broken Halos,Chris Stapleton
0.539,0.859,7,-4.465,1,0.0399,0.0317,0,0.102,0.456,89.937,Make It Sweet,Old Dominion
0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,Tequila,Dan + Shay
0.549,0.751,9,-5.423,1,0.0299,0.122,0,0.208,0.493,89.953,Do I Make You Wanna,Billy Currington
0.455,0.892,6,-3.218,1,0.0566,0.00951,0,0.143,0.641,75.218,Must've Never Met You,Luke Combs
0.439,0.802,7,-3.644,1,0.054,0.333,0,0.377,0.725,168.032,"God, Your Mama, And Me",Florida Georgia Line
